user,created_at,text
LucasSu45117011,2020-04-20 22:21:20+00:00,Umm yeah he definitely doesn’t praise China he called it the Chinese virus haha and that got China upset but it’s true how can he grant access to a communist country China didn’t want US and WHO to see first hand what it was till it was too late
blhpork7,2020-04-20 22:20:26+00:00,All I know is... this Chinese Virus has lasted longer then any I'v ever gotten from China
Merlin60626187,2020-04-20 22:20:01+00:00,Fox isn’t unique but at least not like CNN and the rest that bashing Trump is the main goal. Especially when it comes to this Chinese virus issue we know what’s going on so we know at least Fox isn’t lying. 
StarmanUSA,2020-04-20 22:19:21+00:00,"Meanwhile in Alaska Nature is fortunes, not being affected by #ChineseVirus #coronavirus"
cathy69347913,2020-04-20 22:19:16+00:00,There are 72 trials ongoing in the United States right now on theraputics for the Chinese Virus
Swag_Me_Hyde,2020-04-20 22:19:11+00:00,"trump really said ""that chinese virus ain't shit americans are too strong for that virus!!"""
evjone2019,2020-04-20 22:19:04+00:00,Make @BarackObama and @HillaryClinton take vaccines first since they gave money to Wuhan Lab that caused Chinese Virus! 
Anschutz2012,2020-04-20 22:18:46+00:00,I don’t need to be tested. DeWine said he assumes we all have it.
Gobari9,2020-04-20 22:17:42+00:00, what is this Chinese virus talking about?
ghost321,2020-04-20 22:17:35+00:00,Was Nancy talking about the Chinese virus?? The one that originated in China. Is that the Chinese virus she is talking about. Maybe she to has a Chinese driver.
chetconvoy,2020-04-20 22:17:35+00:00,"@realDonaldTrump is a fearless leader.. he shows up every day to do briefings. In a suit and all. Meets with people, answers questions to the harassing journalists.. someone like @JoeBiden would be hiding in his bunker the whole time."
manwithavision0,2020-04-20 22:17:32+00:00,"Even in the midst of operession. Thousands of Israelis protest against Netanyahu, two meters apart. #chinesevirus #chinamustpay #chinaliedpeopledie"
1Cracker4,2020-04-20 22:17:28+00:00,https://twitter.com/1cracker4/status/1241800365235998727?s=21 read the entire thread for clarity...but I find it bizarre that they rolled it out &amp; Chinese virus 
manwithavision0,2020-04-20 22:16:36+00:00,"644,589 People recovered globally as at this day, thank God we have some recovering here too. Lets keep fighting, social distancing is key, wearing mask and gloves at all times is key also. #chinesevirus #chinaliedpeopledie"
JoyGrenade,2020-04-20 22:16:34+00:00,I believe the US Dr. that trained the Chinese virus specialists on the ground in China and who was close associates with those that knew about the virus when she says she would have known. The Drs posted on social media so they could certainly tell colleagues.
DocHeelfire,2020-04-20 22:16:20+00:00,"And on ""Chinese virus"", based on some in my Facebook feed."
californiapatr2,2020-04-20 22:16:16+00:00,"Good point, why are we worried about the Chinese Virus if were all going to be dead in now 11 years? Open this country up &amp; lets live fast &amp; hard in the precious little time we have left. "
OlaOfLife,2020-04-20 22:15:40+00:00,No new cases of ChineseVirus in Lagos
James69677917,2020-04-20 22:15:38+00:00,"You give the people too little credit and this kind of crap needs to stop, we know what we have to do to keep ourselves and others safe from getting the Chinese virus so please, have a little faith in the people who make YOUR job possible. Better still, just put a sock in it."
MPepperberry,2020-04-20 22:15:10+00:00,"What date did the media and Marxist activists go from calling anyone concerned with Communist Chinese Virus ""racist,"" and instead started panicking and freaking out? Was it when it looked like an economic downtown might hurt Trump? Though so.... you people are disgusting."
huskercspackler,2020-04-20 22:15:02+00:00,Chinese virus
DeadJTReady,2020-04-20 22:14:57+00:00,"LAST TIME I CHECKED WE WERE 7,000 MILES FROM THE WUHAN 5G BAT FARMS . HOW CAN I GET THE #ChineseVirus FROM THAT FAR AWAY ? SOMETHING AIN'T RIGHT TIME TO #OPENAZ !"
ninillo666,2020-04-20 22:14:45+00:00,Claiming that it was a Chinese virus is equally dumb like saying that the creator of Pepe the Frog is racist #memetics Facebook Data Scientists Prove Memes Mutate And Adapt Like DNA – TechCrunch
franknfurtur,2020-04-20 22:14:36+00:00,Here's a Doctor that has the right attitude to treating Chinese Virus patients! 
Michael22418062,2020-04-20 22:14:20+00:00,The CHINESE virus couldn’t destroy us....but would be Marxist politicians are doing a credible job.
PwrCane1,2020-04-20 22:14:09+00:00,'Plugs' approach to dealing with the Wuhan Chinese Virus. 
mayaseman,2020-04-20 22:13:26+00:00,"Yeah there we are, it took a while, but it’s here at last - bloody (EU) immigrants coming over here spreading that Chinese virus "
controll666,2020-04-20 22:13:24+00:00,CHINESEVIRUS
retainRepublic,2020-04-20 22:13:11+00:00,"#SleepyJoeb aka #CreepyJoe fondles little kids; women accuse of sexual miscond. Enriched w/deals in China/Ukraine, etc.---for America not so much. #ChuckSchumer/#NancyPelosi pursued #Coup as Chinese virus news started to surface. Decades in DC--mostly against America/Americans. "
Brian_T_Weaver,2020-04-20 22:12:30+00:00,• #SteveDeaceShow • HERE'S WHY THE #PANIC PEDDLERS STOPPED TALKING ABOUT #SWEDEN • #COVID19 #WuhanVirus #ChineseVirus #China #MainstreamMedia #FearMongering #Hysteria #Data •
PaulGonzalez10,2020-04-20 22:12:15+00:00,Imagine if Trump didn’t have to fight the media and they were on board with him. He does all this while fighting them. #ChineseVirus #WuhanVirus #TrumpPressConference #Trump2020
LeoEducated,2020-04-20 22:11:37+00:00,Some good came out of this Chinese virus! Just sayin 
FrancisOkere,2020-04-20 22:11:17+00:00,@DonaldJTrump Plse don’t allow China to take over the world. All this Chinese virus is a conspiracy. Be guarded
Dannoacton,2020-04-20 22:11:15+00:00,"Ok, some are hunters. Guess who found the #ChineseVirus holy grail? ⁦@HamiltonOh⁩ ⁦@Walmart⁩ ⁦@ButlercoOhio⁩ #WuhanVirus #coronavirus"
MPepperberry,2020-04-20 22:11:00+00:00,"I agree, mean things on the internet are world's biggest concern right now. I'm so glad the Canadian Government (see China), spent the first three months of the Chinese Virus attack calling everyone racist. Very effective, great work! lol"
thatbrian,2020-04-20 22:10:58+00:00,She has the intellect of a child.
Itsanewday601,2020-04-20 22:10:21+00:00,Remember Trump identified this as the “Chinese” Virus. His behavior was so irresponsible and a good deal of Congress needs to call him out for this in lieu of sitting on the sides and saying absolutely nothing. Shame on them.
guddu_prasad,2020-04-20 22:10:16+00:00,If there is no secret in @WHO then what action #WHO took after #Taiwan warning in the November. Why #Taiwan is not included in the meeting on #ChineseVirus despite having their experience in handling the virus. Why #WHO misguided the world about the human to human transmission.
ErinSandersNP,2020-04-20 22:09:18+00:00,In the 1980s #AIDS was referenced as the “Gay-Related Immune Deficiency” a prejudiced narrative driven by #homophobia Saying #SARSCOV2 is a “Chinese Virus” is equally prejudiced and incites #xenophobia Let us not continue our exclusion of healthy needed donors or repeat history
emy_bradford,2020-04-20 22:08:44+00:00,"Imagine if Killary were in the White House today, millions would have died from the Chinesevirus. Thank God for Trump! #KAG2020"
machbobby1,2020-04-20 22:08:08+00:00,We are fighting two viruses the liberal democrats and the Chinese virus 
k_ovfefe2,2020-04-20 22:07:58+00:00,There are 72 trials ongoing in the United States right now on thereputics for the Chinese Virus
deploradude,2020-04-20 22:07:48+00:00,Is that the pre-symptomatic lady Chinese Virus carrier that worked for BASF or whatever?
5T419,2020-04-20 22:07:46+00:00,"After a week of mild symptoms, this morning I tested positive for #COVID19, as both my parents and brothers. Saddest day of my life. I wanted to share this with you guys, now more than ever I will need your virtual support. #StayHome #ChineseVirus"
CrepeaultSr,2020-04-20 22:07:35+00:00,CBS hired a Chinese virus 
rasdazzle_,2020-04-20 22:07:33+00:00,the Chinese virus?? Sorry Donald Trump.
rheany613,2020-04-20 22:07:33+00:00,Without the wall criminals carrying the #ChineseVirus can cross the border and infect Americans
FloridaWench,2020-04-20 22:06:45+00:00,People bitch about it being called the Wuhan virus or Chinese virus but it's okay to humiliate me
fauxnystark,2020-04-20 22:06:32+00:00,Yes the risk of me dying from from the Chinese virus is much lower than my grandmother just like the odds of me dying from a skiing accident are much lower than my grandmother. She’s not going to the protests or hitting the slopes but that shouldn’t stop me.
AK_TWEET,2020-04-20 22:06:32+00:00,New #ChineseVirus &amp; #WuhanVirologyLab episode of #Cheers
Daniel33104326,2020-04-20 22:06:28+00:00,"China is embarrassed for letting loose a virus that killed people all over the world, so calling it the “Chinese virus” is racist.... but then there’s the country that started Russian roulette. "
JOEWINSTANLEY5,2020-04-20 22:06:26+00:00,"She can threaten all she wants. No one gives a rip what she says, she is pretty much a non-entity, and is more dangerous to Michigan than the Chinese virus. "
PwrCane1,2020-04-20 22:05:21+00:00,"I guess 'Plugs' Biden didn't realize we were in the midst of the Wuhan Chinese Virus when he made that idiotic statement, eh. Two days later, Trump imposed the travel ban. "
_karinabela,2020-04-20 22:05:20+00:00,Second week where this student does not understand why we can’t call COVID-19 the Chinese virus They’re a graduate student
PeoplesChamp_45,2020-04-20 22:05:18+00:00,Can you imagine if this virus had leaked from the United States and turned into a pandemic that killed hundreds of thousands? The globalists would be salivating at the chance to attack us and redistributed wealth Since it didnt we’re called racist for calling it a #ChineseVirus
pavpil,2020-04-20 22:04:28+00:00,No country called Taiwan No virus called Chinese Virus Probably why the least number of people are dying of Chinese virus in Taiwan. @WHO criminally neglected Taiwanese letter as it was playing lapdog to the Chinese.
JoseMat587150,2020-04-20 22:04:19+00:00,ENOUGH IS ENOUGH W/ THESE LOCK-DOWNS FROM THIS SON-OF-A-BITCH CHINESE VIRUS; ANYONE AGREES?! THE CHINESE SOCIALIST GOVERNMENT IS TRYING TO INTIMATE THE U.S. (AND OTHER COUNTRIES) WITH THIS VIRUS AND WE'LL RAISE HELL TO THEM!
local_shredder,2020-04-20 22:04:04+00:00,"So his response is Trump's statement was inaccurate & that states were working hard to get testing done. Great, where are the facts, actions taken & evidence to support this? #ChineseVirus #ChinaVirus #COVID19 #mondaythoughts #Trump #Truth #Politics #healthcare #Media"
CynthiaGause2,2020-04-20 22:03:57+00:00,"If it was his employers social media page understandable , if his personal page it’s his personal page. With a president that says things like the chinese virus on live TV this is mediocre."
mickeyoverdose,2020-04-20 22:03:19+00:00,Ima just leave this here. Just make sure you stay away from those evil 5G towers so you don’t get the man-made Chinese virus. 
KazowskiMary,2020-04-20 22:03:10+00:00,"False. @DanCrenshawTX points out the left was wrong about the #ChineseVirus from the early days and then attack @realDonaldTrump for not acting early enough. Hypocrisy. #TDS. #FakeNews. If you still hate Trump for how he handled #ChinaVirus, you're a #TDS shill. #GetWellSoon"
Cindynine4,2020-04-20 22:03:02+00:00,I wonder about that also! Why is NY so infected wirh this Chinese virus ? I think many of the deaths in NY were marked Covid19 when they really were not! They get more for that diagnosis.
CheetahPappas,2020-04-20 22:02:15+00:00,"You don't think it could be because there is a special payment, call it a bonus, for characterizing a cause of death as Chinese Virus...for looney liberals that would be CV-19. "
samir26_01,2020-04-20 22:02:09+00:00,I will be inside until it gone... It doesn't mean once lockdown scraped Chinese Virus Gone.. we have to be more careful 
captainarti,2020-04-20 22:01:46+00:00,Don't play dumb your buddy Adam was briefed during impeachment proceedings about Chinese virus he didn't do a thing. Nothing He could have been working on preparations. Instead he went back to Ukraine hoax. Please wake up!
