user,created_at,text
BarryjacksonNJ,2020-03-30 23:40:21+00:00,#ChineseVirus Eat this @Twitter
ViraKarshan,2020-03-30 23:40:13+00:00,"Stay Home! Those who are home quarantined, one hour selfie is a must! Else mass quarantine #ChineseVirus #WuhanVirus #COVID19 Bangalore"
Freedom34147399,2020-03-30 23:40:09+00:00,Really China? @XHNews @ChinaDaily #ChineseVirus #banned #coronavirus
Ramo5769,2020-03-30 23:40:07+00:00,"Nobody is able to get tested, this is why we have a pandemic. It's Trumps fault for ignoring the warning signs. He distracts his base by calling it the Chinese virus. Now he's distracting the fact there we're jeopardizing the hospital staff by saying the shortage must be stolen"
Darkkni78904193,2020-03-30 23:39:51+00:00,So many Chinese Virus on twitter all factories n China r closed 
dalriata,2020-03-30 23:39:39+00:00,Is this The Bill Hates I mean Gates Test? I am sure he cant wait to start making money on his Chinese virus. 
mingomango14,2020-03-30 23:39:38+00:00,The Left is (not so) secretly hoping the chinese virus will kill off conservatives.
AllegedLowbrow,2020-03-30 23:39:38+00:00,"It is time for desi commies to show solidarity with China and say ""Chinese virus is our virus"" :-)"
SamPhil99925294,2020-03-30 23:39:33+00:00,@lisaling it is the chinese virus. Stop being a propaganda arm for china
Darkkni78904193,2020-03-30 23:39:07+00:00,Chinese Virus on twitter
MelMassey63,2020-03-30 23:38:57+00:00,Texas Tech Prof. Would ‘Reconsider’ Atheism if Donald Trump Dies of Chinese Virus 
linda33678828,2020-03-30 23:38:56+00:00,"Shitty Schumer didn’t do squat except bad the stimulus package with $$for killing babies, emissions, studying sun tan lotion and funding the Kennedy center. And we all know how much all those things will help stop the Chinese virus? A typical brain dead democrat!"
TimCherkassky,2020-03-30 23:38:50+00:00,@AliVelshi probably does. He wants Americans to die from the Chinese Virus. He also wants to Make Sure Nobody Blames China for it.
Cherry_Bunny13,2020-03-30 23:38:36+00:00,"Yeah, this coming from someone who hashtags Chinese Virus on her Twitter profile and retweets every idiotic thing republicans are saying..."
bonniedrum8888,2020-03-30 23:38:35+00:00,She better watch it. I heard the Chinese virus looking for her . 
MikeNen,2020-03-30 23:38:33+00:00,Liberal rag Washington post and CNN even called it the Chinese virus. Until the commi thought police got involved
ChuckBigbie,2020-03-30 23:38:28+00:00,Does not need to be reelected if this is all he accomplishes he will have been the best President EVER!!! I am fully supporting him and we should partisan bs aside. No more wasteful investigations. Or the lives of Americans who do not survive the Chinese Virus will be burned
SBull1280,2020-03-30 23:38:25+00:00,Can someone tell this idiot the President didn't create a Chinese virus?
LETSGOHAWKS41,2020-03-30 23:38:22+00:00,Personally I prefer to call it covid-19 but what I’m saying is someone who says it’s a Chinese virus isn’t necessarily wrong even though it isn’t the greatest name for it.
kunalk21,2020-03-30 23:38:14+00:00,"Sir, who is the best CM according to you in handling this #ChineseVirus"
JTBEMD,2020-03-30 23:38:13+00:00,Americans are fighting the #ChineseVirus while liberals do nothing
SweetFreedom29,2020-03-30 23:38:08+00:00,Scientist Studying Chinese Virus Prevention Hospitalized with Magnets Stuck Up Nose https://bit.ly/39txiPN #tcot
PNTXforever,2020-03-30 23:38:04+00:00,Why does he still have a job? Texas Tech Prof. Would ‘Reconsider’ Atheism if Donald Trump Dies of Chinese Virus https://www.breitbart.com/tech/2020/03/30/texas-tech-prof-would-reconsider-atheism-if-donald-trump-dies-of-chinese-virus/
Head8,2020-03-30 23:38:03+00:00,So why don’t you tell us how your helping the fight against the Chinese virus I’ll wait
talent_class,2020-03-30 23:37:52+00:00,Brilliant interview by ⁦@ndtv⁩ #SoniaVerma Top South Korea Doctor On Why He Thinks Coronavirus Is Not A 'Chinese Virus' 
SACRED_COMBAT,2020-03-30 23:37:50+00:00,Wet Markets That Produced Chinese Virus Back Up and Running - https://sacredcombat.com/wet-markets-that-produced-chinese-virus-back-up-and-running/ - SACRED COMBAT
mytruepov,2020-03-30 23:37:38+00:00,Instead of appreciating that Abbott produced a Chinese virus test that provides a result in 5-15 mins you talk s$&amp;t about the president. Well done chief.
Nishant31226692,2020-03-30 23:37:26+00:00,"Dear @SEswaraReddy , Recovery of #COVID19 +ve cases is slow which chances of deaths. So 2 boost d pace of #Covid_19 recovery we need 2 test above intervention along with available standard treatment via AIIMS &amp; disseminate same2 public ASAP inorder 2 end #ChineseVirus pandemic."
cala_1111,2020-03-30 23:37:24+00:00,"University of California Schools Condemn Use of Term ""Chinese Virus"" in Guidance Document "
msnicole329,2020-03-30 23:37:22+00:00,"The Chinese virus has infiltrated not invaded the prison population in Cali, prob NY too."
RitasArtCafe,2020-03-30 23:37:01+00:00,"Yes,India should become the manufacturing base of the world, hence the vital importance of #lockdown21 succeeding in beating the #ChineseVirus &amp;equally imp,don’t buy anything #MadeInChina-isolate #China economy #ChinaMustPay #ChinaLiedPeopleDied #ChineseCoronaVirus #coronavirus"
chells722,2020-03-30 23:36:38+00:00,"A customer told me “can’t believe this Chinese virus is ruining everything” when I gave her an ugly look she said “I mean, well, they’re not ALL bad people” the corona virus isn’t an excuse TO BE RACIST."
donnajp1947,2020-03-30 23:36:36+00:00,"Chinese virus, Wuhan virus....nanana boo boo. Hey U of C, I have freedom of speech last time I checked, you are a fascist operation."
OVoluntarist,2020-03-30 23:35:59+00:00,Twitter Removes Jair Bolsonaro’s Tweets About Chinese Virus 
loveluminates,2020-03-30 23:35:30+00:00,⁦@SenTomCotton⁩ This is why you need to stop calling it the Chinese virus. Please stop. It doesn’t need that label. It’s not helpful. https://www.facebook.com/100003791894519/posts/1815177168618662/?d=n
Proudof_USA,2020-03-30 23:35:28+00:00,"It does not matter what you die from in that shithole, one way or another it will be added to the Chinese virus stats."
kaitlinzheng,2020-03-30 23:35:18+00:00,a student in my physiology class just asked my professor a question during our zoom lecture and referred to covid-19 as the chinese virus?????? gtfo
CKoellmannZH,2020-03-30 23:35:17+00:00,Does the Chinese virus understand English? 
vstaritz,2020-03-30 23:35:16+00:00,"If there's insane people ready to commit murder over the fear of a virus, they don't fucking care if it's called chinese virus or ncov. It came from china and everyone knows. It's like blaming police reports for hate crimes because they specify the ethnicity of the perp."
epifani28,2020-03-30 23:35:14+00:00,I don’t understand why people can’t simply say Covid-19 or Coronavirus instead of insisting on calling it the Chinese virus when you can clearly see that this is currently creating aggression and racism towards Chinese people.
CKoellmannZH,2020-03-30 23:35:09+00:00,Does the Chinese virus understand English? 
turczyja_jan,2020-03-30 23:35:07+00:00,She should be saying: Trump led the states to take drastic measures to combat the Wuhan Chinese Virus.
dewme,2020-03-30 23:35:03+00:00,I haven't seen any inventions from government lately. Be glad Pharma has money and time to produce the Chinese virus vaccine before Biden or Bernie nationalize the industry.
BakedBiscuit61,2020-03-30 23:34:59+00:00,"Which is why I said that saying Chinese virus is shitty, it targets specifically the chinese as a people, calling it the China virus isnt because it came from china."
ramgopi7,2020-03-30 23:34:36+00:00,Chinese virus
TripsDesai,2020-03-30 23:34:17+00:00,@RahulGandhi @priyankagandhi ab ispar kuch tippani karenge? Ab kya ye amanveey hai? Stop playing dirty politics on #COVID19 #ChineseVirus 
rajRKpandey,2020-03-30 23:34:15+00:00,"Here also middlemen will make merry. Btw, #chinese products are sub standard. Spain already incurred loss in 432million orders for #ChineseVirus test kits.."
MacLabras,2020-03-30 23:33:54+00:00,Three Democrat political hacks use death of Americans and economic destruction just to score cheap political points and to besmirch The President's fight against The Chinese Virus! 
BrandonHathaw12,2020-03-30 23:33:51+00:00,I would have said that but China has infiltrated to an extent I was not aware of pre Chinese virus. Didn't think Salvini would allow that to happen.
djtchwjtch,2020-03-30 23:33:50+00:00,@Potus -- Goodtimes when this #ChineseVirus is over! 
RunicNature,2020-03-30 23:33:49+00:00,"This. This is why it's dangerous and racist as fuck to call it the ""chinese virus"" or the ""kung flu"". "
Replicant_242,2020-03-30 23:33:39+00:00,Why in the world would they bring the harbingers of the Chinese virus in to help!???
fi_virginia,2020-03-30 23:33:25+00:00,"He did, called it the Chinese virus and people’s head exploded accusing him of all kind of wrong."
suneelpba,2020-03-30 23:33:16+00:00,"@RanaAyyub @_sabanaqvi @ReallySwara @khanumarfa If you know any Telugu friends, ask them to read this article for you. You are cult out of the #ChineseVirus"
sandlin_zachary,2020-03-30 23:33:16+00:00,"I don’t know what world you’re living in but I’d like to see what failure he actually made. Before this hysteria of this Chinese virus hit. Unemployment historical low, stock Mkt historical high. GDP growing faster than it has in the last 20yrs. Companies coming home"
meraizzlee,2020-03-30 23:33:11+00:00,Someone on zoom really called the COVID-19 the fucking “Chinese” virus WTF?
snookie1515,2020-03-30 23:32:59+00:00,It is the Chinese virus. 
revere2016,2020-03-30 23:32:57+00:00,Maybe the #ChineseVirus is actually a ploy for #POTUS to drain more #Swamp 
lucylucyloulu,2020-03-30 23:32:53+00:00,Sure hope those women going in to murder their offspring don’t bring the Chinese virus in with them. They may take out more than one life with their selfish immoral act.
neo2002yy3,2020-03-30 23:32:45+00:00,It is totally a war that China initialled to the globe. #ChineseVirus #ChinaMustPay #Chinazi
byAmanda15,2020-03-30 23:32:36+00:00,Quality time. #ChineseVirus #QuarantineLife #TogetherAtHome #husky #dogslife
Deogratias93,2020-03-30 23:32:26+00:00,"Yes, we are in a war against this #ChineseVirus ! My niece who is a P.A. in Milwaukee says that the feeling throughout the hospital is that THEY ARE GOING TO WAR!"
ReherVb,2020-03-30 23:32:12+00:00,She doesn’t have an outrage for flu deaths. She just wants more where the #ChineseVirus is concerned.
samuel35112045,2020-03-30 23:32:00+00:00,"Second, the number of xenophobic and racisms towards Asians across the globe have increased with the current pandemic, and calling it the Chinese virus adds to the fuel. This is all based of research and numbers."
LETSGOHAWKS41,2020-03-30 23:31:49+00:00,"The name of the virus is covid-19, referring to it as a Chinese virus isn’t necessarily naming it Chinese virus. How about this, covid-19 came from China, therefore it is a Chinese virus."
Anne_2019,2020-03-30 23:31:41+00:00,"Wuhan's death toll could be astronomically higher than the Chinese government has reported, some residents say https://www.businessinsider.com/wuhan-residents-say-chinese-government-coronavirus-death-toll-is-low-2020-3?utmSource=twitter&amp;utmContent=referral&amp;utmTerm=topbar&amp;referrer=twitter via @businessinsider #covid19 #coronavirus #chinavirus #ChinaLiedPeopleDied #ChineseVirus"
alice85336680,2020-03-30 23:31:39+00:00,chinesevirus 
Anshuma03510790,2020-03-30 23:31:29+00:00,May be....it is Chinese Canadian scientist ...who was working in lab 4 in Wuhan...after July they did not ..allow her...at that time they made it ..and CIA got clue then they closed their bio weapon research lab at Maryland..and looking for Chinese virus to buy
MoitraTanmay,2020-03-30 23:30:49+00:00,"""Indian communists of China"" are such narcissists that they have problem with the Lockdown done becoz of Chinese Virus but u can't call it Chinese as they will declare u racist. Their allegiance always stay with undemocratic China,thy backstabed India evn during Sino India war "
HutsonGma,2020-03-30 23:30:48+00:00,"Why TRUMP'S ""Chinese Virus"" crap is dangerous and reckless....let's stop mincing words or being afraid to speak truth to power (&amp; Trump's Sycophantic Cultists)."
JeffreydaButler,2020-03-30 23:30:46+00:00,Quit calling it the Chinese Virus. This does nothing but divide people in this country and further enforce the negative stereotypes that Asians are now getting in this country by uneducated dopes like yourself.
Chunkyshi,2020-03-30 23:30:45+00:00,The core meaning of #ChineseVirus
