user,created_at,text
KrisMat02988254,2020-02-28 03:45:47+00:00,"You're cute. Stock market takes off like a rocket shortly after @realDonaldTrump is elected. ""It's obamas economy"" Stock market falters due to Chinese virus ""It's Trumps economy"" As I said, you're cute. Because dumb people are cute."
tudahl55,2020-02-28 03:45:30+00:00,"We were all waiting for the next Democratic hoax to drop, today we found out their panic Chinese virus plan!!"
igotnuthin,2020-02-28 03:34:47+00:00,It’s a lab grown Chinese virus. We are lucky it’s not worse than it is. Trump and his admin seem to be responding fine. It’s not China. They can’t institute martial law. It will be fine...unless if you are 80+.
kurocine7,2020-02-28 03:32:12+00:00,Have you finally reached the Chinese virus in your brain? #WHO #COVID19 #ChinaCoronaVirus
chabailey,2020-02-28 03:20:16+00:00,"Plague Czar is not the best profile for a populist's ticket. Making a Chinese virus ""Presidential"" was stupid. What is Trump thinking? Bets are up on Nikki Haley replacing Pence, who creeps out @POTUS"
RamonBu34799898,2020-02-28 03:02:38+00:00,"I don't think you know what ""racist"" means. Racism means hating people or having negative opinions of people based solely on their race. That being said, just because someone is avoiding Chinese food to avoid a Chinese virus, doesn't make them racist. They're just stupid."
ZoeyPares,2020-02-28 03:01:10+00:00,"This is laughable, borrowing more money from China to pay for a Chinese virus ""crisis"" oh wait just have the Treasury Dept print more worhtless money. If our industries wouldn't have closed shop in our country we wouldn't be dependent mostly on China to make vital supplies."
PrayerChapelUSA,2020-02-28 02:20:19+00:00,Te Chinese must pay for what they have done to the world. They shouldn't have been trusted to begin with. Is this a virus or chemical warfare? http://PrayerChapelUSA.com #TrumpVirus #Chinesevirus #Hoax #Trump trump
Debbieh625,2020-02-28 02:14:17+00:00,"How can they call it “Trumpvirus?” He didn’t let the virus into the country. He had nothing to do with it. If anything, it should be called the Chinese virus. It’s a blatant attempt to link a disease to the president. SMH"
billhousley,2020-02-28 02:13:36+00:00,The Chinese Virus Felt Round the World https://bhousley.wordpress.com/2020/02/25/the-chinese-virus-felt-round-the-world/
MCampbell1041,2020-02-28 02:04:14+00:00,The source of the next Chinese virus.
Car2keith,2020-02-28 02:01:46+00:00,Did the demo rats forget to blame the shooting at the brewery on Trump or are they too busy blaming a Chinese virus on him. So transparent it’s getting pathetic. The American public is not stupid
Eightinchgoat,2020-02-28 01:32:33+00:00,"I didn’t survive crabs and the clap just to be taken out by some Chinese virus that was named after cheap, Mexican, beer."
StormForce_1,2020-02-28 01:20:51+00:00,All Trumps fault for a wild Chinese virus. Yep. Got em.
skullzproducti1,2020-02-28 00:39:16+00:00,"everyone's getting scared over a stupid Chinese virus it's starting to get out of hand so it's time for a stand please do no go crazy over this virus and calm down we have scientists who can stop this ""scary"" virus so calm down and don't ruin twitter please don't scare people :)"
HummingBirdyxo,2020-02-28 00:07:46+00:00,"@Americans bcos yall have only now started paying attention to the corona virus now that it’s affecting you. It’s literally no deadlier than the flu, probs won’t kill ya unless you have other medical issues, it’s not a ‘Chinese virus’ it’s not a new thing &amp; not the apocalypse"
DrSNelson2,2020-02-27 23:51:39+00:00,"CDC is not ran by Trump, so there's that! Past your anger and hate for Trump lies many reasons why YOU SHOULD OFFER SOLUTIONS NOT INSULTS. If you think there's a better criteria - for goodness sake - SHARE IT!!!! Stop making this a Trump thing, it's a global #Chinese Virus - OMG."
Kenya1Daima,2020-02-27 23:49:22+00:00,The government of Uhuruto together with their new harlot in the name of RAO is the today's version of Judas Iscariot. They are selling the precious lives of Kenyans to the deadly Chinese virus for a few thousands of coins. We need leaders who prides in the dignity of their pple
Dawn91273141,2020-02-27 23:38:30+00:00,Too bad that this Chinese virus caused by the Chinese people has infected the entire world. As far as Iran. Those of us who survives this virus will have a story to tell-:))
jerrybthebuild,2020-02-27 22:58:31+00:00,THERE A SICK TWISTED BUNCH. ITS TIME THE CRAP STOPS AND EVERYONE STOP BASHING OUR PRESIDENT HE HAS ALOT ON HIS PLATE. EVERYONE NEEDS TO BE SUPPORTIVE. THAT CHINESE VIRUS THEY CREATED IS NO LAUGHING MATTER.!!! 
alejanchan,2020-02-27 22:55:14+00:00,"#ccp recent propaganda says its #China #WuhanCoronavirus #chinaoutbreak #coronavirus #chinese #virus may not be originating from #china. Ignoring facts, covering truths, hindering reports. This isn’t simply sickening physically but also mentally. #cinazi"
jerrybthebuild,2020-02-27 22:25:55+00:00,THE ONLY REAL PROBLEM BESIDES THE CHINESE VIRUS IS THE DO NOTHING DEMOCRATS. I SAY VITE THEM OUT AND KEEP TRUMP FOR 4 MORE YRS. TRUMP2020KAG http://TAKEBACKTHEHOUSE.COM
BaksMuthamia,2020-02-27 22:06:55+00:00,Dear @UKenyatta_Pres Please keep the Chinese virus at bay. Let's enjoy our poverty in good health.
JLarryHanna,2020-02-27 22:01:32+00:00,"Back when Trump was implementing travel restrictions to China the Dems had no interest in a Chinese virus. They were too busy with impeaching 45. Since Trump has been handling the affairs of the country all this time, and doing it well, Dems are trying to play catchup. Dems fail."
PeregrineMemes,2020-02-27 21:44:44+00:00,"What about the US #biotech companies trying to cure this batsoup chinese virus??? Under Bernie Sanders they wouldn't even exist. We'd be wholly reliant on China, not only for the API's but for the Science &amp; Drugs. They'd have more capitalism than us. WTF."
StylishDiva01,2020-02-27 21:20:14+00:00,The lady gone on a ship that's docked here in Barbados to visit a 'friend'....... just hope she don't come back with that Chinese virus
jakemendezjr,2020-02-27 21:17:17+00:00, at least the fear of browning of America is no longer an issue. This Chinese virus got us off the hook. #CoronavirusOutbreak #coronavirusus #coronavirusmemes #MAGA #theywillnotreplaceusmeme #magahatmemes Follow @BlkMexAtheist @jakemendezjr
chabailey,2020-02-27 21:16:50+00:00,"Trump elevated all risk calculations in his ""my-MAGA-team-has-been-on-top-of-this"" comments followed by noting Pence earned his candystripes heading an HIV response in the Indiana hillcountry. The Chinese virus became the Trump Plague last night."
Shapoo25,2020-02-27 21:15:51+00:00,You man or you got the Chinese virus?
Steward23Stew23,2020-02-27 21:14:46+00:00,Xenophobic response! This poor undocumented Chinese virus is just looking for a better life! Racist!
Luceobrien,2020-02-27 21:08:33+00:00,This might shed some light on the racist-ass misconception that the coronavirus is a ‘Chinese’ virus 
VieveSophia,2020-02-27 21:05:21+00:00,#57 Deadly Chinese Virus Coverup | Dr. June Teufel Dreyer 
SakiSak90714772,2020-02-27 20:34:23+00:00,"Lets not forget the common flu kills 35-65K people every year in the US, somehow this Chinese virus of which we have 60 cases warrants a 2000 pt drop in stock market? This is media driven and I guess sheep will get sheared. Proud? I'm tuning you out. "
JDarkward,2020-02-27 20:28:18+00:00,"I mean, they’re all “imported cases”. This is a chinese virus."
LunarStargazer,2020-02-27 20:25:12+00:00,Prayer can't stop her. What's a god to a cute chinese virus waifu? 
hunterjisaacson,2020-02-27 20:20:14+00:00,How is a Chinese virus Trump’s fault? Blame him for the actual bad things he does.
ola_coola,2020-02-27 20:13:17+00:00,"World Needs To Rethink About China And Xi Empire. SARS Then Coronavirus What Is Next From Chinese Bio Chamber Human-Killing Virus? Is It Safe To Do Business With China? No Chinese Virus Came Out Prior To Xi Jinping, Why? Think About It."
THeartlandhero,2020-02-27 20:05:51+00:00,The Chinese virus is coming! The clatter of approaching rickshaws portends doom. Use the blood from bat soup to paint the sign of an egg roll above your door in the hopes it will pass you by!
5Conspiracies,2020-02-27 20:01:17+00:00,"#Leftists are clinically insane. Apparently everything from #Iran shooting down airplanes to a #Chinese #virus is all related to #Trump. Seriously guys, what are you going to do when Don Jr takes office in 2024? You going to take #minority jobs away from them too?"
Bill15073265,2020-02-27 19:55:29+00:00,"#TrumpVirus is a misnomer! Actually, it is a Chinese virus. It's just another bug still less dangerous than the common flu. Yawn............just media hype!!!!!!! "
trenthenkaline,2020-02-27 19:54:00+00:00,"Virus doesn’t, people do. People are against blaming a Chinese virus on US politicians because you want power. It’s completely transparent what the goal is from the fake outrage. Wasn’t it like 2 weeks ago trump was racist for stopping travel from china?? The answer is yes."
DejaViewz,2020-02-27 19:53:00+00:00,As long as the propaganda says the Chinese virus numbers are false...the Democrats can make shit up easier. 
Vanillaslider,2020-02-27 19:46:59+00:00,"Brian Stelter: CNN is blaming a Chinese virus on President Trump, and at the same time deriding his understanding of science. Last summer Trump signed The Pandemic and All-Hazards Preparedness and Advancing Innovation Act of 2019. "
David_FGHtQ,2020-02-27 19:25:56+00:00,Loyal Ulster shall remain untouched by that pesky Chinese virus
TinfoilBob,2020-02-27 19:17:33+00:00,Let’s see... Chinese-owned debt Chinese-made stuff Chinese-style information control ... Chinese virus on the verge of a pandemic .... Yep. We’re basically living in China. 
LandoJH,2020-02-27 19:14:59+00:00,What? Lol it's Spanish for crown what the fuck does that have to do with a Chinese virus
RKTZLN,2020-02-27 18:53:00+00:00,And doesn’t the US have a population of about 300 million? Hardly a statistical “pandemic”. A false flag event that will unfortunately take the lives of good people. Weaponized Chinese virus. 
bobinget,2020-02-27 18:51:43+00:00,We hope Politicizing Sickness works better on a Chinese virus than on Worldwide Climate Change.
MarkAndersun,2020-02-27 18:46:20+00:00,"How awesome would it be if the Chinese virus did the job of removing the head cleric in Iran @cnn ? Ima tell you, IT WOULD BE THE AWESOMEST"
jmsiv99,2020-02-27 18:42:40+00:00,The year is 2020. A Chinese virus that has spread and killed a few people has destroyed the US stock market. Investing today
TomBanjo32,2020-02-27 18:38:40+00:00,"Ben, dont forget to mention that its racist if you close the borders from Chinese people while trying to avoid a Chinese virus"
FTD_Guido24,2020-02-27 18:38:03+00:00,"A Chinese virus has heavily contributed to a 1,800 point drop off in the US stock market over the past couple of days. Yet Democrats &amp; MSM scream that Russia &amp; their Facebook ads are the biggest threat to our way of life! Give me a break! #CoronaVirusUpdates"
DavidOcholah,2020-02-27 18:20:36+00:00,I hope This message reached President Uhuru Kenyatta and his government. It is true we want to enjoy our poverty in good health and peace. This Chinese virus must not be allowed in Kenya. @StateHouseKenya @WilliamsRuto @RailaOdinga @citizentvkenya @ntvkenya
shvnjce,2020-02-27 18:18:21+00:00,This man just asked if we have the Chinese virus here and I said no. Then he said you haven’t seen any Chinese people have you? so fucking rude lmao
MrTchoT,2020-02-27 18:11:11+00:00,Its not a Chinese virus! Please!
autistchevalier,2020-02-27 18:10:28+00:00,tfw you have the chinese virus literally next to a town near to mine
offpiste9,2020-02-27 18:04:49+00:00,I agree—the world is not as ready for the Chinese virus as it should be
TimHumphrey99,2020-02-27 18:03:36+00:00,"The fact that the media and the democrats would play these games, blame Trump and try to take the economy over a Chinese virus is a new low, a total disgrace and the true measure of how despicable they have become and how little regard they have for everyday Americans"
CatholicDoors,2020-02-27 17:54:28+00:00,"Pope falls ill after meeting crowd wearing masks in St. Peter's Square, Vatican says. (The Pope betrayed the Chinese Catholics. Will the Chinese virus repay his betrayal?) https://nationalpost.com/news/world/pope-falls-ill-after-meeting-crowd-wearing-masks-in-st-peters-square-vatican-says #Coronavirus #china #outbreak #COVID19italia #Vatican"
